Make,Model,Variant,Ex-Showroom_Price,Displacement,Cylinders,Valves_Per_Cylinder,Drivetrain,Cylinder_Configuration,Emission_Norm,Engine_Location,Fuel_System,Fuel_Tank_Capacity,Fuel_Type,Height,Width,Body_Type,Doors,ARAI_Certified_Mileage,Gears,Ground_Clearance,Front_Brakes,Rear_Brakes,Front_Suspension,Rear_Suspension,Power_Steering,Power_Windows,Power,Torque,Odometer,Speedometer,Tachometer,Tripmeter,Seating_Capacity,Type,12v_Power_Outlet,Audiosystem,Basic_Warranty,Boot-lid_Opener,Boot_Space,Central_Locking,Child_Safety_Locks,Clock,Door_Pockets,Engine_Malfunction_Light,Fuel-lid_Opener,Fuel_Gauge,Multifunction_Display,ABS_(Anti-lock_Braking_System),EBD_(Electronic_Brake-force_Distribution),Number_of_Airbags,USB_Compatibility,EBA_(Electronic_Brake_Assist),Seat_Height_Adjustment,Selling_Price
34,187,669,1120,33,4.0,4.0,2,1,2,1,0,23,5,63,29,11,4.0,80,1,31,2,0,116,34,2,0,15,47,1,0,0,3,5.0,4,4,4,19,9,91,1,1,1,1,1,0,2,1,1,0,2.0,1,1,2,17.38
34,187,667,99,33,4.0,4.0,2,1,2,1,0,23,5,63,29,11,4.0,69,3,31,2,0,116,34,2,0,15,47,1,0,0,3,5.0,1,4,6,19,9,91,1,1,1,0,1,0,2,1,1,0,2.0,1,1,2,16.96
34,187,668,126,26,4.0,4.0,2,1,2,1,0,23,2,63,29,11,4.0,186,1,31,2,0,116,34,2,0,22,122,1,0,0,3,5.0,4,4,4,19,9,91,1,1,1,1,1,0,2,1,1,0,2.0,1,1,2,16.77
34,187,666,172,26,4.0,4.0,2,1,2,1,0,23,2,63,29,11,4.0,197,1,31,2,0,116,34,2,0,22,122,1,0,0,3,5.0,1,4,4,19,9,91,1,1,1,0,1,0,2,1,1,0,2.0,1,1,2,17.64
9,18,89,1127,16,4.0,4.0,2,1,2,1,0,7,5,85,25,5,5.0,95,1,26,2,2,69,147,3,0,67,93,1,0,0,3,5.0,4,4,1,7,9,60,1,1,1,0,1,0,0,1,1,1,2.0,1,0,2,13.3
13,61,73,1152,18,4.0,4.0,2,1,2,1,0,23,2,126,52,9,5.0,191,2,47,2,0,98,37,0,0,358,97,1,0,0,3,5.0,4,4,1,19,2,94,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.7
13,61,161,1152,29,4.0,4.0,2,1,2,1,0,23,5,126,52,9,5.0,77,2,47,2,0,98,37,0,0,43,44,1,0,0,3,5.0,4,4,1,19,2,94,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.81
13,61,163,157,29,4.0,4.0,2,1,2,1,0,23,5,126,52,9,5.0,77,2,47,2,0,93,37,0,0,43,44,1,0,0,3,5.0,4,1,4,19,2,94,1,1,1,1,1,2,2,1,1,1,2.0,1,0,2,11.79
13,61,164,211,29,4.0,4.0,2,1,2,1,0,23,5,126,52,9,5.0,77,2,47,2,0,93,37,0,0,43,44,1,0,0,3,5.0,4,1,4,19,2,94,1,1,1,1,1,8,2,1,1,1,6.0,1,0,2,11.84
13,61,167,207,29,4.0,4.0,2,1,2,1,0,23,5,126,52,9,5.0,77,2,47,2,0,93,37,0,0,43,44,1,0,0,3,5.0,1,1,4,19,9,94,1,1,1,1,1,2,2,1,1,1,2.0,1,0,2,11.92
13,61,168,176,29,4.0,4.0,2,1,2,1,0,23,5,126,52,9,5.0,77,2,47,2,0,93,37,0,0,43,44,1,0,0,3,5.0,1,1,4,19,9,94,1,1,1,1,1,2,2,1,1,1,2.0,1,0,2,11.92
13,61,80,144,18,4.0,4.0,2,1,2,1,0,23,2,126,52,9,5.0,191,2,47,2,0,98,37,0,0,358,97,1,0,0,3,5.0,4,1,1,19,9,94,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.63
13,61,149,204,28,4.0,4.0,2,1,2,1,0,23,2,126,52,9,5.0,162,2,47,2,0,100,37,0,0,46,130,1,0,0,3,5.0,4,1,4,7,9,94,1,1,1,1,1,2,2,1,1,1,2.0,1,0,2,11.8
13,61,150,245,28,4.0,4.0,2,1,2,1,0,23,2,126,52,9,5.0,162,2,47,2,0,100,37,0,0,46,130,1,0,0,3,5.0,4,1,4,19,9,94,1,1,1,1,1,2,2,1,1,1,6.0,1,1,2,11.8
13,61,152,239,28,4.0,4.0,2,1,2,1,0,23,2,126,52,9,5.0,108,2,47,2,0,97,37,0,0,46,130,1,0,0,3,5.0,1,1,4,19,2,94,1,1,1,1,1,2,2,1,1,1,2.0,1,0,2,11.93
13,61,153,222,28,4.0,4.0,2,1,2,1,0,23,2,126,52,9,5.0,162,2,47,2,0,100,37,0,0,46,130,1,0,0,3,5.0,4,1,4,7,9,94,1,1,1,1,1,2,2,1,1,1,2.0,1,0,2,11.8
13,61,148,198,28,4.0,4.0,2,1,2,1,0,23,2,126,52,9,5.0,108,2,47,2,0,97,37,0,0,46,130,1,0,0,3,5.0,1,1,4,19,2,94,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.93
13,61,166,223,29,4.0,4.0,2,1,2,1,0,23,5,126,52,9,5.0,77,2,47,2,0,93,37,0,0,40,44,1,0,0,3,5.0,4,1,4,19,2,94,1,1,1,1,1,8,2,1,1,1,6.0,1,0,2,11.84
13,61,151,249,28,4.0,4.0,2,1,2,1,0,23,2,126,52,9,5.0,162,2,47,2,0,100,37,0,0,45,130,1,0,0,3,5.0,4,1,4,19,9,94,1,1,1,1,1,2,2,1,1,1,6.0,1,1,2,11.8
13,61,74,102,18,4.0,4.0,2,1,2,1,0,23,2,126,52,9,5.0,191,2,47,2,0,98,37,0,0,358,97,1,0,0,3,5.0,4,4,1,19,9,94,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.51
13,61,162,94,29,4.0,4.0,2,1,2,1,0,23,5,126,52,9,5.0,77,2,47,2,0,98,37,0,0,43,44,1,0,0,3,5.0,4,4,1,19,2,94,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.34
13,61,782,174,29,4.0,4.0,2,1,2,1,0,23,5,126,52,9,5.0,77,2,47,2,0,122,37,0,0,43,44,1,0,0,3,5.0,4,1,4,19,9,74,1,1,1,1,1,2,2,1,1,1,2.0,1,0,2,11.63
13,61,781,217,28,4.0,4.0,2,1,2,1,0,23,2,141,52,9,5.0,162,2,47,2,0,97,37,0,0,46,130,1,0,0,3,5.0,4,1,4,7,9,74,1,1,1,1,1,2,2,1,1,1,2.0,1,0,2,11.72
35,101,696,200,38,3.0,4.0,2,1,0,1,0,19,2,158,103,9,5.0,101,2,53,2,0,59,125,3,0,56,175,1,0,0,3,5.0,4,4,6,4,2,80,1,1,1,1,1,8,0,1,1,1,2.0,0,0,2,17.24
35,101,697,233,38,3.0,4.0,2,1,0,1,0,19,2,158,103,9,5.0,101,2,53,2,0,59,125,3,0,56,175,3,0,0,2,5.0,4,4,1,4,9,80,1,1,1,1,1,8,0,1,1,1,2.0,1,0,2,17.64
35,101,698,254,38,3.0,4.0,2,1,0,1,0,19,2,158,103,5,5.0,101,2,53,2,0,78,125,0,0,56,175,1,0,0,2,5.0,4,4,1,4,2,80,1,1,1,1,1,2,0,1,1,1,2.0,1,0,0,17.03
35,101,699,277,38,3.0,4.0,2,1,0,1,0,19,2,158,103,5,5.0,101,2,53,2,0,78,125,0,0,56,175,1,0,0,2,5.0,4,4,1,4,9,80,1,1,1,1,1,2,0,1,1,1,2.0,1,1,0,16.82
35,101,700,280,38,3.0,4.0,2,1,0,1,0,19,2,158,103,5,5.0,101,2,53,2,0,78,125,0,0,56,175,1,0,0,2,5.0,4,4,1,4,9,80,1,1,1,1,1,2,0,1,1,1,2.0,1,1,0,16.82
35,101,695,279,38,3.0,4.0,2,1,0,1,0,19,2,158,103,5,5.0,101,2,53,2,0,78,125,0,0,56,175,1,0,0,2,5.0,4,4,1,4,9,80,1,1,1,1,1,2,0,1,1,1,2.0,1,1,0,16.82
15,65,796,269,67,4.0,4.0,1,1,2,1,0,7,2,185,88,8,4.0,5,1,33,2,0,57,132,3,0,50,149,1,0,0,3,5.0,4,4,1,16,0,60,1,1,1,0,1,0,0,1,1,1,2.0,1,1,0,13.47
15,65,555,288,67,4.0,4.0,1,1,2,1,0,7,2,185,88,8,4.0,5,1,33,2,0,57,132,3,0,49,149,1,0,0,3,5.0,4,4,1,16,0,60,1,1,1,0,1,0,0,1,1,1,2.0,1,1,0,13.47
15,65,1019,311,36,4.0,4.0,1,1,2,1,0,7,2,189,88,8,4.0,5,2,64,2,0,57,132,3,0,77,176,1,0,0,3,5.0,1,4,1,16,0,39,1,1,1,0,1,0,0,1,1,1,6.0,1,1,0,13.0
17,53,214,391,38,4.0,4.0,1,1,0,0,0,28,2,137,69,9,5.0,95,6,33,2,2,105,100,3,0,100,175,1,0,0,2,5.0,1,1,4,7,9,85,1,1,1,1,1,8,2,1,1,1,6.0,1,1,0,12.84
17,53,213,395,38,4.0,4.0,1,1,0,0,0,28,2,137,69,9,5.0,95,6,33,2,2,105,100,3,0,100,175,1,0,0,2,5.0,1,1,4,7,9,60,1,1,1,1,1,8,2,1,1,1,6.0,1,1,0,12.84
12,60,270,402,47,4.0,3.977682403433477,2,1,2,1,0,25,5,149,86,9,5.0,60,3,50,2,1,106,106,0,0,83,68,1,2,3,3,5.0,1,4,1,7,3,107,1,1,1,3,1,0,2,1,1,1,6.0,1,1,0,11.86
12,60,266,466,32,4.38218151540383,4.0,2,1,2,1,0,25,2,149,86,9,5.0,158,6,50,2,2,93,98,0,0,36,140,1,2,3,3,7.0,1,4,4,7,6,8,1,1,1,1,1,8,2,1,1,1,6.0,1,1,2,11.77
12,60,390,480,32,4.38218151540383,4.0,1,1,2,0,0,25,2,151,86,9,5.0,139,6,55,2,1,100,98,0,0,36,140,1,2,3,3,7.0,1,4,1,7,3,8,1,1,1,3,1,0,2,1,1,1,6.0,1,1,0,11.35
24,137,256,496,43,4.0,4.0,2,1,2,1,0,24,5,46,51,11,4.0,75,3,29,2,2,104,59,0,0,120,142,1,0,0,3,5.0,1,4,5,19,9,93,1,1,1,1,1,0,0,1,1,1,6.0,1,1,1,17.98
24,137,252,473,51,4.0,4.0,2,1,2,1,0,24,2,46,51,11,4.0,129,1,29,2,2,104,59,0,0,53,144,1,0,0,3,5.0,1,4,5,19,2,93,1,1,1,1,1,0,0,1,1,1,6.0,1,1,1,18.28
24,137,253,500,51,4.0,4.0,2,1,2,1,0,24,2,46,51,11,4.0,129,1,29,2,2,104,59,0,0,53,144,1,0,0,3,5.0,1,4,5,19,2,93,1,1,1,1,1,0,0,1,1,1,6.0,1,1,1,18.28
28,57,422,497,24,3.0,4.0,2,1,2,1,0,14,5,42,35,5,5.0,187,2,33,2,2,84,138,3,0,30,131,1,0,6,3,5.0,1,4,1,7,0,42,0,1,1,1,0,3,2,1,1,1,2.0,0,0,0,18.33
1,12,684,575,17,4.0,4.0,2,1,2,0,0,22,5,44,79,11,4.0,210,3,33,2,2,79,77,0,0,80,124,1,2,0,3,5.0,3,4,4,7,8,97,1,1,1,1,1,5,2,1,1,1,8.0,1,1,0,11.12
1,12,851,583,17,4.0,4.0,2,1,2,0,0,22,5,44,79,11,4.0,210,3,33,2,2,79,77,0,0,80,124,1,2,0,3,5.0,3,4,4,7,8,97,1,1,1,1,1,5,2,1,1,1,8.0,1,1,1,11.24
1,11,311,689,17,4.0,4.0,2,1,2,0,0,19,5,33,57,0,2.0,153,3,29,2,2,104,88,0,0,71,119,1,0,0,3,4.0,1,4,4,7,0,51,1,1,1,0,1,0,2,1,1,1,7.0,1,1,0,11.57
38,206,441,705,40,4.0,4.0,2,1,2,0,0,7,2,51,98,11,4.0,210,1,24,2,2,34,78,0,0,129,200,0,1,4,3,5.0,1,4,4,7,2,60,1,1,1,1,1,8,2,1,1,1,6.0,1,1,2,17.77
24,136,404,814,43,4.0,4.0,3,1,0,0,0,28,5,33,64,0,2.0,210,6,33,2,2,6,14,0,1,177,189,0,0,0,3,4.0,1,4,4,7,8,60,1,1,1,0,1,7,4,1,1,1,8.0,1,1,1,20.81
21,184,186,826,48,4.0,4.0,0,1,2,0,0,7,5,119,107,0,5.0,83,6,33,2,2,84,88,0,0,153,161,1,0,0,3,4.0,1,4,1,16,2,31,1,1,1,1,1,0,2,1,1,1,7.0,1,1,1,17.24
17,92,612,949,78,6.0,4.0,1,2,2,0,0,61,2,175,125,9,5.0,34,1,54,2,2,133,134,2,1,152,260,1,0,0,3,5.0,1,4,4,7,8,0,1,1,1,1,1,7,0,1,1,1,6.0,1,1,1,13.38
17,92,811,1057,78,6.0,3.977682403433477,1,2,2,0,0,61,2,175,125,9,5.0,34,1,33,2,2,133,134,2,1,152,260,1,0,0,0,5.0,1,4,4,5,8,0,1,1,1,1,1,7,0,1,1,1,6.0,1,1,1,13.38
17,92,795,11,114,8.0,4.0,1,2,2,0,0,61,5,165,132,9,5.0,34,5,57,2,2,74,73,4,0,240,278,1,0,0,3,5.0,1,4,4,7,8,0,1,1,1,1,1,7,0,1,1,1,7.0,1,1,1,12.79
17,92,812,943,87,6.0,3.977682403433477,1,2,2,0,0,61,5,175,125,9,5.0,269,1,33,2,2,133,134,0,1,191,167,1,0,0,0,5.0,1,4,4,5,8,0,1,1,1,1,1,7,0,1,1,1,6.0,1,1,1,12.2
24,146,306,1055,78,6.0,4.0,1,2,2,0,0,0,2,188,122,9,4.0,23,3,71,2,2,4,102,0,0,173,272,1,0,6,3,5.0,1,4,0,24,0,60,1,0,1,1,0,0,2,1,1,1,9.0,0,1,0,20.11
24,146,351,48,106,8.0,4.0,1,2,2,0,0,47,5,188,138,9,4.0,27,3,71,1,0,21,162,0,0,257,315,1,0,6,3,7.0,1,4,1,24,3,112,1,0,1,1,0,0,2,1,1,1,9.0,0,1,0,16.7
24,146,315,1053,81,8.0,4.0,1,2,2,0,0,47,5,188,138,9,4.0,27,3,71,1,0,21,162,0,0,200,239,3,0,6,3,7.0,1,4,4,24,3,112,1,0,1,1,1,0,4,1,1,1,9.0,1,1,0,17.77
24,146,531,1052,81,8.0,4.0,1,2,2,0,0,47,5,188,138,9,4.0,27,3,71,1,0,21,162,0,0,200,239,3,0,6,3,7.0,1,4,4,24,3,112,1,0,1,1,1,0,4,1,1,1,9.0,1,1,0,17.85
24,146,530,1052,78,6.0,4.0,1,2,2,0,0,0,2,188,122,9,4.0,23,3,71,2,2,4,102,0,0,173,272,1,0,6,3,5.0,1,4,0,24,0,60,1,0,1,1,1,0,4,1,1,1,9.0,1,1,0,19.99
4,6,358,15,79,6.0,4.0,1,2,0,0,0,46,2,71,172,11,4.0,125,5,24,2,2,10,19,3,0,183,277,1,1,0,2,4.0,1,1,4,23,2,105,1,1,1,1,1,0,0,1,1,1,8.0,1,1,1,12.95
4,6,359,19,79,6.0,4.0,1,2,0,0,0,46,2,71,172,11,4.0,125,5,24,2,2,10,19,3,0,183,277,1,0,0,2,4.0,1,1,4,23,2,105,1,1,1,1,1,0,0,1,1,1,8.0,1,1,1,12.95
4,6,360,23,79,6.0,4.0,1,2,0,0,0,46,2,71,172,11,4.0,125,5,24,2,2,10,19,0,0,183,277,1,0,0,2,4.0,1,1,4,23,2,105,1,1,1,1,1,0,0,1,1,1,8.0,1,1,1,11.74
4,6,361,23,82,6.0,4.0,1,2,0,0,0,46,5,71,172,11,4.0,25,5,24,2,2,10,19,3,0,212,225,1,0,0,2,4.0,1,1,4,7,2,105,1,1,1,1,1,0,0,1,1,1,8.0,1,1,1,12.95
4,6,362,38,82,6.0,4.0,1,2,0,0,0,16,4,72,167,11,4.0,210,5,24,2,2,10,19,3,0,190,224,1,0,0,2,4.0,1,1,4,7,2,102,1,1,1,1,1,0,0,1,1,1,8.0,1,1,1,13.0
4,6,639,330,117,12.0,4.0,1,2,0,0,0,46,5,72,167,11,4.0,264,5,24,2,2,10,19,3,0,282,328,1,0,0,3,4.0,1,1,4,7,2,102,1,1,1,1,1,0,0,1,1,1,8.0,1,1,1,13.35
24,142,381,319,92,8.0,4.0,1,2,0,0,0,62,5,204,86,9,5.0,210,6,53,2,2,126,112,0,0,273,330,1,0,0,3,7.0,1,4,4,24,0,97,1,1,1,1,0,0,2,1,1,1,10.0,1,1,1,17.81
24,142,518,33,73,6.0,4.0,1,2,0,0,0,0,2,205,120,9,5.0,210,6,68,2,2,126,112,0,0,192,269,1,0,0,3,7.0,1,4,4,24,0,60,1,1,1,1,0,0,2,1,1,1,10.0,1,1,1,17.61
22,123,622,45,86,6.0,4.0,1,2,2,1,0,48,4,54,107,9,4.0,79,1,33,2,2,84,153,0,0,195,178,1,0,0,3,5.0,1,4,4,7,10,81,1,1,0,3,1,2,2,1,1,1,14.0,1,1,0,14.47
22,123,870,46,86,6.0,4.0,1,2,2,1,0,48,4,54,107,9,4.0,79,1,33,2,2,84,153,0,0,195,178,1,0,0,3,5.0,1,4,4,7,10,81,1,1,0,3,1,2,2,1,1,1,14.0,1,1,0,14.47
22,123,459,50,86,6.0,4.0,1,2,2,1,0,48,4,54,107,9,4.0,79,1,33,2,2,84,153,0,0,195,178,1,0,0,3,5.0,1,4,4,7,10,81,1,1,0,3,1,2,2,1,1,1,14.0,1,1,0,15.01
22,125,884,324,107,4.38218151540383,8.0,2,2,2,1,0,60,2,190,137,9,4.0,131,2,33,2,2,3,5,4,0,220,254,1,0,0,3,7.0,1,4,4,7,4,60,1,1,1,3,1,0,4,1,1,1,10.0,1,1,0,20.37
3,84,884,429,93,8.0,4.0,1,2,2,0,0,56,5,77,177,11,4.0,253,5,20,2,2,14,22,0,0,247,286,1,0,0,3,4.0,1,4,5,7,0,94,1,1,1,1,1,0,0,1,1,1,6.0,1,1,1,11.91
3,84,928,460,111,12.0,4.0,1,3,2,5,0,56,5,77,177,11,4.0,253,5,3,2,2,14,22,0,0,286,326,1,0,0,3,4.0,1,4,5,7,0,94,1,1,1,1,1,0,0,1,1,1,6.0,1,1,1,11.91
8,2,884,528,91,8.0,4.0,1,2,2,0,0,52,5,5,130,2,2.0,255,3,33,2,2,31,90,0,0,299,314,1,2,0,3,2.0,1,4,5,7,0,24,1,0,1,1,1,0,2,1,1,1,2.0,1,1,1,12.19
24,195,767,1100,120,12.0,4.0,3,2,2,0,0,0,5,127,142,11,4.0,210,5,32,2,2,58,70,0,0,238,308,1,0,0,3,5.0,1,4,5,26,0,91,1,1,1,1,1,0,0,1,1,1,6.0,1,1,1,16.69
24,195,503,875,120,12.0,4.0,3,2,2,0,0,0,5,128,142,11,4.0,210,5,32,2,2,58,70,0,0,238,308,1,0,0,3,5.0,1,4,5,26,0,91,1,1,1,1,1,0,0,1,1,1,6.0,1,1,1,16.77
24,21,546,436,124,3.0,4.0,2,1,2,1,0,7,5,69,5,5,5.0,219,1,29,1,0,96,135,0,1,243,293,1,0,5,2,5.0,4,4,6,9,0,13,0,1,1,0,1,0,2,1,0,0,3.777288732394366,0,0,2,18.6
24,21,547,438,124,3.0,4.0,2,1,2,1,0,7,5,69,5,5,5.0,231,1,29,1,0,52,31,4,1,243,293,1,0,5,2,5.0,4,4,6,7,0,13,0,1,1,0,1,0,2,1,0,0,1.0,0,0,2,18.22
13,94,642,777,5,3.0,4.0,2,1,0,1,0,9,2,89,23,5,5.0,181,1,33,2,0,104,36,0,0,325,69,1,1,0,2,5.0,4,0,7,17,3,33,1,1,1,0,1,0,2,1,1,1,2.0,1,0,2,12.04
13,94,491,598,9,4.0,4.0,2,1,0,1,0,9,5,89,23,5,5.0,181,1,33,2,0,104,36,0,1,343,20,1,0,0,2,5.0,4,4,6,17,3,33,0,1,1,0,1,0,2,1,1,1,2.0,0,0,2,11.46
13,94,643,670,9,4.0,4.0,2,1,0,1,0,9,5,89,23,5,5.0,181,1,33,2,0,104,36,0,0,343,20,1,0,0,2,5.0,4,0,7,17,3,33,1,1,1,0,1,0,2,1,1,1,2.0,1,0,2,11.49
13,94,645,742,9,4.0,4.0,2,1,0,1,0,9,5,89,23,5,5.0,181,1,33,2,0,104,36,0,0,343,20,1,0,0,2,5.0,1,0,7,17,3,33,1,1,1,0,1,0,2,1,1,1,2.0,1,0,2,11.64
13,94,783,743,9,4.0,4.0,2,1,0,1,0,9,5,89,23,5,5.0,181,1,33,2,0,104,36,0,0,343,20,1,0,0,2,5.0,4,1,1,17,3,33,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.04
13,94,786,830,9,4.0,4.0,2,1,0,1,0,9,5,89,23,5,5.0,181,1,33,2,0,104,36,0,0,343,20,1,0,0,2,5.0,1,1,1,17,3,33,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.16
13,94,787,775,9,4.0,4.0,2,1,0,1,0,9,5,89,23,5,5.0,181,1,33,2,0,104,36,0,0,343,20,1,0,0,2,5.0,4,1,1,17,3,33,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.04
13,94,387,842,9,4.0,4.0,2,1,0,1,0,9,5,89,23,5,5.0,181,1,33,2,0,104,36,0,0,343,20,1,0,0,2,5.0,4,1,1,17,3,33,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.04
13,94,785,922,5,3.0,4.0,2,1,0,1,0,9,2,89,23,5,5.0,181,1,33,2,0,104,36,0,0,325,69,1,1,0,2,5.0,1,1,1,17,3,33,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.9
13,94,386,954,5,3.0,4.0,2,1,0,1,0,9,2,89,23,5,5.0,181,1,33,2,0,104,36,0,0,325,69,1,1,0,2,5.0,4,1,1,17,3,33,1,1,1,1,1,0,2,1,1,1,2.0,1,0,2,11.87
13,250,729,744,9,4.0,4.0,2,1,2,1,0,13,5,89,19,11,4.0,169,1,33,2,0,104,36,0,0,343,21,1,0,0,3,5.0,4,4,7,7,2,75,1,1,1,1,1,0,0,1,1,1,2.0,1,0,2,12.1
13,250,738,856,9,4.0,4.0,2,1,2,0,0,13,5,89,19,11,4.0,116,0,33,1,0,96,36,0,0,339,21,1,0,6,3,5.0,1,4,7,7,0,75,0,1,1,1,0,0,2,1,1,1,2.0,1,0,2,12.04
13,250,822,834,9,4.0,4.0,2,1,2,1,0,13,5,89,19,11,4.0,169,1,33,1,0,96,36,0,0,339,21,1,0,0,3,5.0,4,1,7,7,2,75,1,1,1,1,1,0,0,1,1,1,2.0,1,0,2,12.29
13,250,823,910,9,4.0,4.0,2,1,2,1,0,13,5,89,19,11,4.0,210,1,33,2,0,96,36,0,0,339,21,1,0,0,3,5.0,4,4,7,7,2,75,1,1,1,1,1,0,0,1,1,1,2.0,1,0,2,12.1
13,250,733,862,2,3.0,4.0,2,1,2,1,0,13,2,89,19,11,4.0,210,1,33,2,0,104,36,0,0,317,65,1,0,0,3,5.0,4,4,7,7,9,75,1,1,1,1,1,0,0,1,1,1,2.0,1,0,2,13.2
13,250,733,862,2,3.0,4.0,2,1,2,1,0,13,2,89,19,11,4.0,210,1,33,2,0,104,36,0,0,317,65,1,0,0,3,5.0,4,4,7,7,9,75,1,1,1,1,1,0,0,1,1,1,2.0,1,0,2,13.2
13,250,733,862,2,3.0,4.0,2,1,2,1,0,13,2,89,19,11,4.0,210,1,33,2,0,104,36,0,0,317,65,1,0,0,3,5.0,4,4,7,7,9,75,1,1,1,1,1,0,0,1,1,1,2.0,1,0,2,13.2
13,250,733,862,2,3.0,4.0,2,1,2,1,0,13,2,89,19,11,4.0,210,1,33,2,0,104,36,0,0,317,65,1,0,0,3,5.0,4,4,7,7,9,75,1,1,1,1,1,0,0,1,1,1,2.0,1,0,2,13.2
13,250,733,862,2,3.0,4.0,2,1,2,1,0,13,2,89,19,11,4.0,210,1,33,2,0,104,36,0,0,317,65,1,0,0,3,5.0,4,4,7,7,9,75,1,1,1,1,1,0,0,1,1,1,2.0,1,0,2,13.2
30,151,955,760,10,3.0,12.0,2,1,2,1,0,11,5,93,20,5,5.0,155,1,25,2,0,104,138,0,0,330,7,1,0,0,3,5.0,1,4,1,13,0,31,1,0,1,0,1,0,2,1,1,1,2.0,1,0,2,17.65
30,151,988,909,10,3.0,12.0,2,1,2,1,0,11,5,93,20,5,5.0,155,1,25,2,0,104,138,0,0,330,8,1,0,0,3,5.0,1,4,1,13,0,31,1,0,1,0,1,0,2,1,1,1,2.0,1,1,2,17.46
30,151,960,863,20,4.0,8.0,2,1,2,1,0,11,2,92,20,5,5.0,212,1,23,2,0,104,138,0,0,296,54,1,0,0,3,5.0,4,4,1,13,0,31,1,0,1,1,1,0,2,1,1,1,2.0,1,1,2,17.08
30,151,996,963,20,4.0,2.0,2,1,2,1,0,11,2,92,20,5,5.0,212,1,23,2,0,104,138,0,0,296,54,1,0,0,3,5.0,4,4,1,13,0,31,1,0,1,0,1,0,2,1,1,1,2.0,1,1,2,17.16
23,161,658,930,23,3.0,4.0,2,1,2,1,0,28,2,192,83,9,5.0,114,1,40,2,0,57,55,4,0,2,107,1,0,0,3,7.0,4,4,6,7,0,76,1,1,1,1,1,0,0,1,0,0,3.777288732394366,0,0,2,17.89
23,161,660,1063,23,3.0,4.0,2,1,2,1,0,28,2,192,83,9,5.0,114,1,40,2,0,57,55,0,0,2,107,1,0,0,3,7.0,4,4,1,7,0,76,1,1,1,1,1,0,0,1,1,1,2.0,1,0,2,17.96
23,161,662,1130,23,3.0,4.0,2,1,2,1,0,28,2,192,83,9,5.0,114,1,40,2,0,57,55,0,0,2,107,1,0,0,3,7.0,4,4,1,7,0,76,1,1,1,1,1,0,0,1,1,1,2.0,1,0,2,17.96
23,161,659,984,23,3.0,4.0,2,1,2,1,0,7,2,192,83,9,5.0,114,1,33,2,0,57,55,0,0,2,107,1,0,0,3,7.0,4,4,6,7,0,76,1,1,1,1,1,0,0,1,1,1,2.0,0,0,2,17.87
23,161,661,1116,23,3.0,4.0,2,1,2,1,0,28,2,192,83,9,5.0,93,1,40,2,0,57,55,0,0,2,107,1,0,0,3,7.0,1,4,1,7,0,76,1,1,1,1,1,0,0,1,1,1,2.0,1,0,2,17.82
23,161,663,75,23,3.0,4.0,2,1,2,1,0,28,2,192,83,9,5.0,93,1,40,2,0,57,55,0,0,2,107,1,0,0,3,7.0,1,4,1,7,0,76,1,1,1,1,1,0,0,1,1,1,2.0,1,0,2,16.93
30,110,959,1105,26,4.0,3.977682403433477,3,1,0,1,0,19,5,134,66,9,5.0,57,2,57,2,0,84,138,4,0,16,37,3,4,6,3,5.0,4,4,1,7,4,74,1,1,3,3,1,1,4,1,1,1,2.0,1,1,0,17.79
30,110,992,96,26,4.0,3.977682403433477,3,1,0,1,0,19,5,134,66,9,5.0,57,2,57,2,0,84,138,4,0,16,37,3,4,6,3,5.0,4,4,1,7,4,74,1,1,3,3,1,1,4,1,1,1,2.0,1,1,0,17.12
30,110,958,103,20,4.0,3.977682403433477,3,1,0,1,0,19,2,134,66,9,5.0,175,2,57,2,0,84,138,4,0,20,109,3,4,6,3,5.0,4,4,1,7,3,74,1,1,0,3,1,0,4,1,1,1,2.0,1,1,0,16.41
30,110,991,165,20,4.0,3.977682403433477,3,1,0,1,0,19,2,134,66,9,5.0,175,2,57,2,0,84,138,4,0,20,109,3,4,6,3,5.0,4,4,1,7,4,74,1,1,3,3,1,1,4,1,1,1,2.0,1,1,0,17.82
30,110,993,205,20,4.0,3.977682403433477,3,1,0,1,0,19,2,134,66,9,5.0,175,2,57,2,0,84,138,4,0,20,109,3,4,6,3,5.0,4,4,1,7,4,74,1,1,3,3,1,1,4,1,1,1,2.0,1,1,0,17.82
30,110,994,230,20,4.0,3.977682403433477,3,1,0,1,0,19,2,134,66,9,5.0,175,2,57,2,0,84,138,4,0,20,109,3,4,6,3,5.0,4,4,1,7,4,74,1,1,3,3,0,1,4,1,1,1,2.0,1,1,0,17.82
